>PIPOBJ: point-in-polyhedron: NBX, NBY, NBZ=  91  35 100
  65664 = NAT
   1.0000   0.0000   0.0000 = A_1 vector
   0.0000   1.0000   0.0000 = A_2 vector
 1.000000 1.000000 1.000000 = lattice spacings (d_x,d_y,d_z)/d
0	0	0	0	
     JA  IX  IY  IZ ICOMP(x,y,z)
169	33	11	-9	2	2	2
170	-35	-5	-32	2	2	2
171	21	0	-7	2	2	2
172	-22	-4	37	2	2	2
173	-23	10	-21	2	2	2
174	-25	-15	-31	2	2	2
175	29	8	7	2	2	2
176	18	-3	-1	2	2	2
177	-25	-1	42	2	2	2
178	-36	-2	-30	2	2	2
179	22	-2	-2	2	2	2
180	25	-1	-3	2	2	2
181	24	-4	12	2	2	2
182	-31	8	30	2	2	2
183	-17	-10	-38	2	2	2
184	-18	3	16	2	2	2
185	-29	-11	-37	2	2	2
186	-38	0	-33	2	2	2
187	-33	1	-17	2	2	2
188	-12	2	39	2	2	2
189	-23	2	-29	2	2	2
190	-32	-12	-25	2	2	2
191	32	-4	-11	2	2	2
192	-29	11	-27	2	2	2
193	20	-3	13	2	2	2
194	-35	-7	-32	2	2	2
195	-36	0	-26	2	2	2
196	38	3	8	2	2	2
197	24	-4	2	2	2	2
198	-37	6	-25	2	2	2
199	23	10	-11	2	2	2
200	-17	8	-30	2	2	2
201	-26	-10	-31	2	2	2
202	-36	-2	-36	2	2	2
203	-25	7	24	2	2	2
204	-20	1	-35	2	2	2
205	-27	-5	-23	2	2	2
206	-37	6	35	2	2	2
207	-34	0	-31	2	2	2
208	-31	2	30	2	2	2
209	23	-11	6	2	2	2
210	-29	5	-41	2	2	2
211	21	0	-13	2	2	2
212	18	-8	9	2	2	2
213	28	-1	2	2	2	2
214	23	-3	6	2	2	2
215	-30	-5	-36	2	2	2
216	23	2	0	2	2	2
217	-33	7	-41	2	2	2
218	34	-7	-5	2	2	2
219	-24	-5	-33	2	2	2
220	15	9	-5	2	2	2
221	40	5	3	2	2	2
222	36	-7	4	2	2	2
223	-34	-1	24	2	2	2
224	20	6	-4	2	2	2
225	-24	-2	21	2	2	2
226	-14	-7	-30	2	2	2
227	-28	-1	19	2	2	2
228	-19	3	32	2	2	2
229	-31	1	42	2	2	2
230	-41	-4	29	2	2	2
231	-27	6	-44	2	2	2
232	-23	-12	-31	2	2	2
233	-36	0	40	2	2	2
234	35	0	4	2	2	2
235	-38	-8	-29	2	2	2
236	-35	-12	-34	2	2	2
237	26	-2	-9	2	2	2
238	-25	-7	-32	2	2	2
239	-28	15	-35	2	2	2
240	10	0	-5	2	2	2
241	-16	-3	31	2	2	2
242	-16	-1	-14	2	2	2
243	28	-6	-5	2	2	2
244	-33	-11	-26	2	2	2
245	26	11	-1	2	2	2
246	-17	8	-21	2	2	2
247	-21	3	41	2	2	2
248	-20	0	-35	2	2	2
249	-23	15	-30	2	2	2
250	-28	2	34	2	2	2
251	-23	-4	21	2	2	2
252	19	-4	-9	2	2	2
253	-21	-1	29	2	2	2
254	-27	-7	35	2	2	2
255	20	-7	9	2	2	2
256	-21	-13	-36	2	2	2
257	-39	-4	-26	2	2	2
258	37	2	-5	2	2	2
259	-19	2	34	2	2	2
260	-35	-4	-36	2	2	2
261	-23	6	31	2	2	2
262	-32	-4	-18	2	2	2
263	-14	3	38	2	2	2
264	30	-8	8	2	2	2
265	-39	-5	31	2	2	2
266	27	-12	-6	2	2	2
267	-18	-1	-35	2	2	2
268	-19	-8	42	2	2	2
269	30	13	-7	2	2	2
270	-28	2	44	2	2	2
271	-20	-11	-31	2	2	2
272	20	12	2	2	2	2
273	31	1	12	2	2	2
274	17	2	4	2	2	2
275	-32	-3	33	2	2	2
276	-14	4	-40	2	2	2
277	18	5	-7	2	2	2
278	-18	-3	-40	2	2	2
279	26	9	-1	2	2	2
280	24	-7	9	2	2	2
281	36	1	13	2	2	2
282	-26	8	-34	2	2	2
283	32	-7	8	2	2	2
284	-18	-12	28	2	2	2
285	-31	-12	25	2	2	2
286	-26	0	27	2	2	2
287	-31	-1	-19	2	2	2
288	32	-9	-3	2	2	2
289	-31	-6	-28	2	2	2
290	31	-6	13	2	2	2
291	-21	2	-45	2	2	2
292	28	-13	-1	2	2	2
293	-22	7	36	2	2	2
294	-20	6	21	2	2	2
295	-17	-3	42	2	2	2
296	-29	4	44	2	2	2
297	-26	12	-39	2	2	2
298	-22	-5	-27	2	2	2
299	-32	12	35	2	2	2
300	-16	-7	-31	2	2	2
301	-32	1	-35	2	2	2
302	16	-9	0	2	2	2
303	-25	3	18	2	2	2
304	27	2	-16	2	2	2
305	25	4	-1	2	2	2
306	-22	-13	30	2	2	2
307	-32	0	-41	2	2	2
308	12	-4	-3	2	2	2
309	-29	-9	36	2	2	2
310	18	4	12	2	2	2
311	-30	-8	-41	2	2	2
312	-22	-3	41	2	2	2
313	-21	-2	32	2	2	2
314	-23	-4	-42	2	2	2
315	-33	11	-34	2	2	2
316	-25	-5	-34	2	2	2
317	20	3	-12	2	2	2
318	34	-3	2	2	2	2
319	-24	0	43	2	2	2
320	-27	11	-25	2	2	2
321	-14	-10	-31	2	2	2
322	-23	-2	-23	2	2	2
323	13	-3	3	2	2	2
324	-19	2	21	2	2	2
325	-20	-11	23	2	2	2
326	-17	8	24	2	2	2
327	-27	-3	-16	2	2	2
328	32	8	13	2	2	2
329	-33	11	26	2	2	2
330	36	9	-7	2	2	2
331	-23	-3	-43	2	2	2
332	31	0	-7	2	2	2
333	-34	3	24	2	2	2
334	-21	-2	43	2	2	2
335	33	-4	14	2	2	2
336	-31	1	19	2	2	2
337	20	5	10	2	2	2
338	-12	1	20	2	2	2
339	-23	7	-39	2	2	2
340	31	10	-2	2	2	2
341	18	8	6	2	2	2
342	-30	-7	19	2	2	2
343	-27	9	38	2	2	2
344	-26	-15	-36	2	2	2
345	-17	-7	-18	2	2	2
346	-33	8	39	2	2	2
347	-27	-5	-39	2	2	2
348	-16	4	37	2	2	2
349	-21	-9	25	2	2	2
350	-36	-2	-34	2	2	2
351	31	15	-3	2	2	2
352	-21	9	32	2	2	2
353	-34	2	32	2	2	2
354	33	-2	7	2	2	2
355	-22	7	40	2	2	2
356	-34	12	-27	2	2	2
357	-30	-3	-20	2	2	2
358	-27	12	-21	2	2	2
359	22	-3	8	2	2	2
360	-18	-8	41	2	2	2
361	-27	3	19	2	2	2
362	-36	5	-39	2	2	2
363	9	-2	3	2	2	2
364	-21	1	15	2	2	2
365	-30	7	-22	2	2	2
366	-25	0	-34	2	2	2
367	24	-1	-10	2	2	2
368	-18	-6	-26	2	2	2
369	21	2	-1	2	2	2
370	20	11	-3	2	2	2
371	-24	5	-41	2	2	2
372	16	0	-1	2	2	2
373	-31	0	40	2	2	2
374	-15	-5	-17	2	2	2
375	-21	-5	35	2	2	2
376	-15	10	28	2	2	2
377	-17	-1	-37	2	2	2
378	-15	-1	-35	2	2	2
379	23	-5	11	2	2	2
380	-17	7	26	2	2	2
381	31	12	8	2	2	2
382	-30	12	-29	2	2	2
383	-33	10	-33	2	2	2
384	-40	-5	-30	2	2	2
385	34	-8	-3	2	2	2
386	-24	0	18	2	2	2
387	-31	4	33	2	2	2
388	-27	-4	28	2	2	2
389	27	3	4	2	2	2
390	29	-9	-9	2	2	2
391	-23	-2	45	2	2	2
392	12	3	4	2	2	2
393	-13	-6	35	2	2	2
394	-24	-2	38	2	2	2
395	-25	-11	-31	2	2	2
396	-38	-5	-28	2	2	2
397	16	11	-1	2	2	2
398	26	5	-15	2	2	2
399	-14	-7	26	2	2	2
400	17	0	-12	2	2	2
401	28	6	2	2	2	2
402	-37	8	23	2	2	2
403	-18	8	-28	2	2	2
404	-16	-5	-14	2	2	2
405	-26	-1	37	2	2	2
406	-20	2	-31	2	2	2
407	-28	-5	-36	2	2	2
408	-18	-10	34	2	2	2
409	-15	4	20	2	2	2
410	11	2	6	2	2	2
411	-13	6	32	2	2	2
412	-26	2	-20	2	2	2
413	-36	-3	-20	2	2	2
414	-30	12	-32	2	2	2
415	-23	13	29	2	2	2
416	20	6	4	2	2	2
417	25	-11	-10	2	2	2
418	20	-9	6	2	2	2
419	-27	-8	42	2	2	2
420	21	9	-4	2	2	2
421	29	6	-4	2	2	2
422	-15	-1	-38	2	2	2
423	24	-13	-3	2	2	2
424	-20	-11	21	2	2	2
425	31	9	12	2	2	2
426	-32	10	-21	2	2	2
427	-29	4	30	2	2	2
428	12	-7	-4	2	2	2
429	-21	-14	29	2	2	2
430	-35	-2	-33	2	2	2
431	-39	4	36	2	2	2
432	39	5	7	2	2	2
433	40	6	-1	2	2	2
434	-18	-10	-33	2	2	2
435	-22	-11	-23	2	2	2
436	35	5	-13	2	2	2
437	-20	-1	26	2	2	2
438	-25	-2	-39	2	2	2
439	-22	5	-40	2	2	2
440	-28	12	23	2	2	2
441	15	-8	-1	2	2	2
442	-30	12	-23	2	2	2
443	19	-12	-3	2	2	2
444	23	1	-9	2	2	2
445	-39	0	27	2	2	2
446	30	3	-1	2	2	2
447	21	-12	6	2	2	2
448	-24	3	-42	2	2	2
449	-17	7	18	2	2	2
450	-27	14	33	2	2	2
451	-27	-2	19	2	2	2
452	-20	0	-23	2	2	2
453	-15	-3	-26	2	2	2
454	18	-9	-8	2	2	2
455	-25	-4	16	2	2	2
456	-36	-12	-28	2	2	2
457	33	8	-6	2	2	2
458	-38	-3	-33	2	2	2
459	-12	-4	37	2	2	2
460	26	11	-7	2	2	2
461	-12	-3	20	2	2	2
462	-30	2	42	2	2	2
463	-34	4	-36	2	2	2
464	-33	5	-28	2	2	2
465	-15	6	28	2	2	2
466	-14	3	-35	2	2	2
467	-28	-12	-29	2	2	2
468	29	5	-13	2	2	2
469	38	9	4	2	2	2
470	-39	3	-25	2	2	2
471	-22	-1	-30	2	2	2
472	-24	2	-14	2	2	2
473	37	-5	1	2	2	2
474	-13	3	27	2	2	2
475	-33	-3	-33	2	2	2
476	-24	7	-36	2	2	2
477	38	7	-2	2	2	2
478	-32	-1	28	2	2	2
479	-22	7	-25	2	2	2
480	-13	-9	29	2	2	2
481	-14	5	-36	2	2	2
482	-26	1	39	2	2	2
