>PIPOBJ: point-in-polyhedron: NBX, NBY, NBZ=  88 100  90
 124893 = NAT
   1.0000   0.0000   0.0000 = A_1 vector
   0.0000   1.0000   0.0000 = A_2 vector
 1.000000 1.000000 1.000000 = lattice spacings (d_x,d_y,d_z)/d
0	0	0	0	
     JA  IX  IY  IZ ICOMP(x,y,z)
169	14	7	10	2	2	2
170	-38	26	26	2	2	2
171	30	11	0	2	2	2
172	-13	22	-12	2	2	2
173	-19	-30	-5	2	2	2
174	15	16	-2	2	2	2
175	-12	38	18	2	2	2
176	-21	35	35	2	2	2
177	16	15	3	2	2	2
178	30	18	11	2	2	2
179	-27	-34	16	2	2	2
180	-27	31	-27	2	2	2
181	-31	22	17	2	2	2
182	24	18	1	2	2	2
183	16	-9	0	2	2	2
184	-23	-46	11	2	2	2
185	-22	-42	-12	2	2	2
186	-22	-28	-8	2	2	2
187	35	-1	3	2	2	2
188	-33	37	19	2	2	2
189	24	-8	-12	2	2	2
190	-36	-44	-8	2	2	2
191	-18	-23	-12	2	2	2
192	-20	45	31	2	2	2
193	-30	25	39	2	2	2
194	-17	42	-20	2	2	2
195	-22	-31	-5	2	2	2
196	-16	28	-39	2	2	2
197	-20	-39	14	2	2	2
198	-25	25	-41	2	2	2
199	29	13	-13	2	2	2
200	-23	21	-42	2	2	2
201	21	11	-10	2	2	2
202	-40	35	17	2	2	2
203	-39	25	22	2	2	2
204	-21	27	-35	2	2	2
205	-27	24	35	2	2	2
206	-36	-32	-10	2	2	2
207	24	2	-1	2	2	2
208	-39	-29	1	2	2	2
209	-20	47	-17	2	2	2
210	-17	23	18	2	2	2
211	21	19	4	2	2	2
212	-34	-23	12	2	2	2
213	-38	-38	10	2	2	2
214	36	16	0	2	2	2
215	-22	17	27	2	2	2
216	-19	21	29	2	2	2
217	-27	30	-16	2	2	2
218	-8	25	-24	2	2	2
219	-40	28	38	2	2	2
220	-25	-31	9	2	2	2
221	-24	-42	-8	2	2	2
222	-24	-38	-1	2	2	2
223	-16	44	31	2	2	2
224	-17	36	34	2	2	2
225	-12	27	-15	2	2	2
226	-32	31	36	2	2	2
227	-19	16	31	2	2	2
228	13	11	3	2	2	2
229	35	-9	4	2	2	2
230	-17	27	41	2	2	2
231	-24	-38	-4	2	2	2
232	40	14	-4	2	2	2
233	-32	20	34	2	2	2
234	-31	31	44	2	2	2
235	-28	25	16	2	2	2
236	-17	38	-31	2	2	2
237	-33	37	-24	2	2	2
238	-14	28	-43	2	2	2
239	-21	-33	14	2	2	2
240	-29	22	32	2	2	2
241	-35	-29	-6	2	2	2
242	-23	25	19	2	2	2
243	8	2	-2	2	2	2
244	14	7	11	2	2	2
245	-19	-33	-10	2	2	2
246	-15	-34	5	2	2	2
247	-32	26	-16	2	2	2
248	35	3	-15	2	2	2
